dataset,instance,run_index,run_seed,num_nodes,team_size,max_route_distance,total_score,reference_best_score,gap_to_reference_best_percent,success_reference_hit,cpu_time_seconds,iterations,iterations_to_convergence,last_improvement_iteration,stagnation_iterations,accepted_worse_moves,restarts_performed,num_lp_solves,num_labels_generated,status
chao,p5.3.h.txt,1,93008,66,3,13.3,260.0,260.0,0.0,1,5.47195090004243,36,36,36,0,0,3,36,805111,ok
chao,p5.3.i.txt,0,94007,66,3,15.0,255.0,255.0,0.0,1,2.6913676999974996,12,12,12,0,0,3,12,219384,ok
chao,p5.3.i.txt,1,94008,66,3,15.0,255.0,255.0,0.0,1,2.789014899986796,12,12,12,0,0,3,12,219384,ok
chao,p5.3.j.txt,0,95007,66,3,16.7,380.0,380.0,0.0,1,6.017424399964511,21,21,21,0,0,3,21,628290,ok
chao,p5.3.j.txt,1,95008,66,3,16.7,380.0,380.0,0.0,1,5.686806500074454,20,20,20,0,0,3,20,603119,ok
chao,p5.3.k.txt,0,96007,66,3,18.3,465.0,465.0,0.0,1,9.828566299867816,30,30,30,0,0,3,30,1184988,ok
chao,p5.3.k.txt,1,96008,66,3,18.3,465.0,465.0,0.0,1,10.054948799894191,30,30,30,0,0,3,30,1182076,ok
chao,p5.3.l.txt,0,97007,66,3,20.0,575.0,575.0,0.0,1,13.546403500018641,34,34,34,0,0,3,34,1643666,ok
chao,p5.3.l.txt,1,97008,66,3,20.0,575.0,575.0,0.0,1,11.766960399923846,30,30,30,0,0,3,30,1457230,ok
chao,p5.3.m.txt,0,98007,66,3,21.7,650.0,650.0,0.0,1,15.4423554999521,34,34,34,0,0,3,34,1976095,ok
chao,p5.3.m.txt,1,98008,66,3,21.7,650.0,650.0,0.0,1,15.298572700005025,34,34,34,0,0,3,34,1947670,ok
chao,p5.3.n.txt,0,99007,66,3,23.3,755.0,755.0,0.0,1,13.235228399862535,27,27,27,0,0,3,27,1885364,ok
chao,p5.3.n.txt,1,99008,66,3,23.3,755.0,755.0,0.0,1,13.943583499989472,28,28,28,0,0,3,28,1973648,ok
chao,p5.3.o.txt,0,100007,66,3,25.0,830.0,830.0,0.0,1,16.49291999998968,30,30,30,0,0,3,30,2483169,ok
chao,p5.3.o.txt,1,100008,66,3,25.0,830.0,830.0,0.0,1,17.749322699964978,34,34,34,0,0,3,34,2696794,ok
chao,p5.3.p.txt,0,101007,66,3,26.7,850.0,855.0,0.5847953216374269,0,16.820506699965335,31,31,31,0,0,3,31,2990963,ok
chao,p5.3.p.txt,1,101008,66,3,26.7,855.0,855.0,0.0,1,19.247578800073825,36,36,36,0,0,3,36,3354329,ok
chao,p5.3.q.txt,0,102007,66,3,28.3,1025.0,1025.0,0.0,1,17.59714480000548,32,32,32,0,0,3,32,3584821,ok
chao,p5.3.q.txt,1,102008,66,3,28.3,1025.0,1025.0,0.0,1,16.921004900010303,30,30,30,0,0,3,30,3476536,ok
chao,p5.3.r.txt,0,103007,66,3,30.0,1050.0,1050.0,0.0,1,16.91239680000581,30,30,30,0,0,3,30,3674919,ok
chao,p5.3.r.txt,1,103008,66,3,30.0,1050.0,1050.0,0.0,1,17.389889000100084,31,31,31,0,0,3,31,3653277,ok
chao,p5.3.s.txt,0,104007,66,3,31.7,1145.0,1145.0,0.0,1,17.01335449994076,29,29,29,0,0,3,29,3708807,ok
chao,p5.3.s.txt,1,104008,66,3,31.7,1145.0,1145.0,0.0,1,18.36772049998399,32,32,32,0,0,3,32,4149500,ok
chao,p5.3.t.txt,0,105007,66,3,33.3,1220.0,1220.0,0.0,1,20.560784300090745,36,36,36,0,0,3,36,5130474,ok
chao,p5.3.t.txt,1,105008,66,3,33.3,1220.0,1220.0,0.0,1,20.277008600067347,34,34,34,0,0,3,34,4829634,ok
chao,p5.3.u.txt,0,106007,66,3,35.0,1300.0,1300.0,0.0,1,16.224867700133473,28,28,28,0,0,3,28,4816360,ok
chao,p5.3.u.txt,1,106008,66,3,35.0,1300.0,1300.0,0.0,1,16.43092259997502,28,28,28,0,0,3,28,4742470,ok
chao,p5.3.v.txt,0,107007,66,3,36.7,1400.0,1400.0,0.0,1,17.246622300124727,29,29,29,0,0,3,29,5160844,ok
chao,p5.3.v.txt,1,107008,66,3,36.7,1400.0,1400.0,0.0,1,17.642883999971673,30,30,30,0,0,3,30,5207016,ok
chao,p5.3.w.txt,0,108007,66,3,38.3,1420.0,1420.0,0.0,1,19.967754999990575,34,34,34,0,0,3,34,6439015,ok
chao,p5.3.w.txt,1,108008,66,3,38.3,1410.0,1420.0,0.7042253521126761,0,19.179047500016168,33,33,33,0,0,3,33,6256674,ok
chao,p5.3.x.txt,0,109007,66,3,40.0,1500.0,1500.0,0.0,1,17.541081300005317,30,30,30,0,0,3,30,5729526,ok
chao,p5.3.x.txt,1,109008,66,3,40.0,1500.0,1500.0,0.0,1,22.225945099955425,34,34,34,0,0,3,34,6476910,ok
chao,p5.3.y.txt,0,110007,66,3,41.7,1570.0,1570.0,0.0,1,19.80498869996518,33,33,33,0,0,3,33,6226110,ok
chao,p5.3.y.txt,1,110008,66,3,41.7,1570.0,1570.0,0.0,1,22.056581799988635,36,36,36,0,0,3,36,6720885,ok
chao,p5.3.z.txt,0,111007,66,3,43.3,1570.0,1570.0,0.0,1,20.830522099975497,36,36,36,0,0,3,36,6790410,ok
chao,p5.3.z.txt,1,111008,66,3,43.3,1570.0,1570.0,0.0,1,21.018390499986708,36,36,36,0,0,3,36,6745266,ok
chao,p5.4.a.txt,0,112007,66,4,1.2,0,0.0,0.0,1,0.11098509992007166,3,3,3,0,0,3,3,4224,ok
chao,p5.4.a.txt,1,112008,66,4,1.2,0,0.0,0.0,1,0.10576280008535832,3,3,3,0,0,3,3,4224,ok
chao,p5.4.b.txt,0,113007,66,4,2.5,0,0.0,0.0,1,0.10825930000282824,3,3,3,0,0,3,3,4224,ok
chao,p5.4.b.txt,1,113008,66,4,2.5,0,0.0,0.0,1,0.11483420000877231,3,3,3,0,0,3,3,4224,ok
chao,p5.4.c.txt,0,114007,66,4,3.8,20.0,20.0,0.0,1,0.1380426000105217,3,3,3,0,0,3,3,12540,ok
chao,p5.4.c.txt,1,114008,66,4,3.8,20.0,20.0,0.0,1,0.11769699992146343,3,3,3,0,0,3,3,12540,ok
chao,p5.4.d.txt,0,115007,66,4,5.0,20.0,20.0,0.0,1,0.14241639990359545,3,3,3,0,0,3,3,3960,ok
chao,p5.4.d.txt,1,115008,66,4,5.0,20.0,20.0,0.0,1,0.13104849983938038,3,3,3,0,0,3,3,3960,ok
chao,p5.4.e.txt,0,116007,66,4,6.2,20.0,20.0,0.0,1,0.16165140003431588,3,3,3,0,0,3,3,3960,ok
chao,p5.4.e.txt,1,116008,66,4,6.2,20.0,20.0,0.0,1,0.2448050999082625,3,3,3,0,0,3,3,3960,ok
chao,p5.4.f.txt,0,117007,66,4,7.5,80.0,80.0,0.0,1,0.3519231000682339,3,3,3,0,0,3,3,24816,ok
chao,p5.4.f.txt,1,117008,66,4,7.5,80.0,80.0,0.0,1,0.2899658000096679,3,3,3,0,0,3,3,24816,ok
chao,p5.4.g.txt,0,118007,66,4,8.8,130.0,130.0,0.0,1,0.8032972000073642,9,9,9,0,0,3,9,122760,ok
chao,p5.4.g.txt,1,118008,66,4,8.8,130.0,130.0,0.0,1,0.7991597001673654,9,9,9,0,0,3,9,122760,ok
chao,p5.4.h.txt,0,119007,66,4,10.0,140.0,140.0,0.0,1,1.4652919999789447,15,15,15,0,0,3,15,213150,ok
chao,p5.4.h.txt,1,119008,66,4,10.0,140.0,140.0,0.0,1,1.5150852998485789,15,15,15,0,0,3,15,209874,ok
chao,p5.4.i.txt,0,120007,66,4,11.2,190.0,190.0,0.0,1,1.2651511000003666,9,9,9,0,0,3,9,113888,ok
chao,p5.4.i.txt,1,120008,66,4,11.2,190.0,190.0,0.0,1,1.2773456999566406,9,9,9,0,0,3,9,113652,ok
chao,p5.4.j.txt,0,121007,66,4,12.5,270.0,270.0,0.0,1,2.2456473999191076,15,15,15,0,0,3,15,304826,ok
chao,p5.4.j.txt,1,121008,66,4,12.5,270.0,270.0,0.0,1,2.2174800998764113,15,15,15,0,0,3,15,305363,ok
chao,p5.4.k.txt,0,122007,66,4,13.8,340.0,340.0,0.0,1,5.268147499999031,33,33,33,0,0,3,33,768290,ok
chao,p5.4.k.txt,1,122008,66,4,13.8,340.0,340.0,0.0,1,5.197100199991837,33,33,33,0,0,3,33,765354,ok
chao,p5.4.l.txt,0,123007,66,4,15.0,320.0,320.0,0.0,1,2.6787057999754325,12,12,12,0,0,3,12,219384,ok
chao,p5.4.l.txt,1,123008,66,4,15.0,320.0,320.0,0.0,1,2.6883208001963794,12,12,12,0,0,3,12,219384,ok
chao,p5.4.m.txt,0,124007,66,4,16.2,390.0,405.0,3.7037037037037033,0,6.41732979984954,24,24,24,0,0,3,24,643387,ok
chao,p5.4.m.txt,1,124008,66,4,16.2,405.0,405.0,0.0,1,7.845457300078124,30,30,30,0,0,3,30,815618,ok
chao,p5.4.n.txt,0,125007,66,4,17.5,500.0,500.0,0.0,1,10.744459999958053,36,36,36,0,0,3,36,1011471,ok
chao,p5.4.n.txt,1,125008,66,4,17.5,500.0,500.0,0.0,1,10.487116500153206,36,36,36,0,0,3,36,1015972,ok
chao,p5.4.o.txt,0,126007,66,4,18.8,615.0,615.0,0.0,1,12.497742000152357,33,33,33,0,0,3,33,1308384,ok
chao,p5.4.o.txt,1,126008,66,4,18.8,615.0,615.0,0.0,1,11.788803500006907,33,33,33,0,0,3,33,1308384,ok
chao,p5.4.p.txt,0,127007,66,4,20.0,760.0,760.0,0.0,1,13.852404000004753,36,36,36,0,0,3,36,1812219,ok
chao,p5.4.p.txt,1,127008,66,4,20.0,760.0,760.0,0.0,1,13.845785099896602,36,36,36,0,0,3,36,1771840,ok
chao,p5.4.q.txt,0,128007,66,4,21.2,860.0,860.0,0.0,1,14.490434500039555,34,34,34,0,0,3,34,1869247,ok
chao,p5.4.q.txt,1,128008,66,4,21.2,860.0,860.0,0.0,1,14.534540999913588,35,35,35,0,0,3,35,1942032,ok
chao,p5.4.r.txt,0,129007,66,4,22.5,880.0,880.0,0.0,1,15.194011299870908,34,34,34,0,0,3,34,2103977,ok
chao,p5.4.r.txt,1,129008,66,4,22.5,880.0,880.0,0.0,1,15.680087700020522,34,34,34,0,0,3,34,2148010,ok
chao,p5.4.s.txt,0,130007,66,4,23.8,1000.0,1000.0,0.0,1,17.087354699964635,36,36,36,0,0,3,36,2721608,ok
chao,p5.4.s.txt,1,130008,66,4,23.8,1000.0,1000.0,0.0,1,17.742411199957132,36,36,36,0,0,3,36,2669924,ok
chao,p5.4.t.txt,0,131007,66,4,25.0,1100.0,1100.0,0.0,1,17.63951249991078,34,34,34,0,0,3,34,2824354,ok
chao,p5.4.t.txt,1,131008,66,4,25.0,1100.0,1100.0,0.0,1,18.91654990008101,36,36,36,0,0,3,36,3060961,ok
chao,p5.4.u.txt,0,132007,66,4,26.2,1110.0,1120.0,0.8928571428571428,0,18.333985000033863,35,35,35,0,0,3,35,3208284,ok
chao,p5.4.u.txt,1,132008,66,4,26.2,1120.0,1120.0,0.0,1,17.34628719999455,33,33,33,0,0,3,33,3040748,ok
chao,p5.4.v.txt,0,133007,66,4,27.5,1260.0,1260.0,0.0,1,18.450788900023326,34,34,34,0,0,3,34,3341621,ok
chao,p5.4.v.txt,1,133008,66,4,27.5,1260.0,1260.0,0.0,1,18.54049339995254,35,35,35,0,0,3,35,3342080,ok
chao,p5.4.w.txt,0,134007,66,4,28.8,1380.0,1380.0,0.0,1,19.26867880008649,32,32,32,0,0,3,32,3572169,ok
chao,p5.4.w.txt,1,134008,66,4,28.8,1380.0,1380.0,0.0,1,20.779228300089017,35,35,35,0,0,3,35,3850763,ok
chao,p5.4.x.txt,0,135007,66,4,30.0,1400.0,1400.0,0.0,1,18.406921400106512,33,33,33,0,0,3,33,3773791,ok
chao,p5.4.x.txt,1,135008,66,4,30.0,1400.0,1400.0,0.0,1,18.420931999920867,33,33,33,0,0,3,33,3966385,ok
chao,p5.4.y.txt,0,136007,66,4,31.2,1520.0,1520.0,0.0,1,19.151329099899158,29,29,29,0,0,3,29,3458124,ok
chao,p5.4.y.txt,1,136008,66,4,31.2,1520.0,1520.0,0.0,1,17.459173300070688,28,28,28,0,0,3,28,3381286,ok
chao,p5.4.z.txt,0,137007,66,4,32.5,1620.0,1620.0,0.0,1,29.109634599997662,34,34,34,0,0,3,34,4701968,ok
chao,p5.4.z.txt,1,137008,66,4,32.5,1620.0,1620.0,0.0,1,32.546070600044914,36,36,36,0,0,3,36,4937364,ok
chao,p6.2.a.txt,0,138007,64,2,7.5,0,0.0,0.0,1,0.13428980007302016,3,3,3,0,0,3,3,4092,ok
chao,p6.2.a.txt,1,138008,64,2,7.5,0,0.0,0.0,1,0.14239549986086786,3,3,3,0,0,3,3,4092,ok
chao,p6.2.b.txt,0,139007,64,2,10.0,0,0.0,0.0,1,0.15437280002515763,3,3,3,0,0,3,3,4092,ok
chao,p6.2.b.txt,1,139008,64,2,10.0,0,0.0,0.0,1,0.17032919998746365,3,3,3,0,0,3,3,4092,ok
chao,p6.2.c.txt,0,140007,64,2,12.5,0,0.0,0.0,1,0.15858429996296763,3,3,3,0,0,3,3,4092,ok
chao,p6.2.c.txt,1,140008,64,2,12.5,0,0.0,0.0,1,0.21586489991750568,3,3,3,0,0,3,3,4092,ok
chao,p6.2.d.txt,0,141007,64,2,15.0,192.0,192.0,0.0,1,2.7944374001817778,6,6,6,0,0,3,6,272448,ok
chao,p6.2.d.txt,1,141008,64,2,15.0,192.0,192.0,0.0,1,2.038468200014904,6,6,6,0,0,3,6,272448,ok
chao,p6.2.e.txt,0,142007,64,2,17.5,324.0,324.0,0.0,1,9.13619689992629,6,6,6,0,0,3,6,482064,ok
chao,p6.2.e.txt,1,142008,64,2,17.5,324.0,324.0,0.0,1,3.402767700026743,6,6,6,0,0,3,6,482064,ok
chao,p6.2.f.txt,0,143007,64,2,20.0,384.0,384.0,0.0,1,3.88646910013631,6,6,6,0,0,3,6,406560,ok
chao,p6.2.f.txt,1,143008,64,2,20.0,384.0,384.0,0.0,1,3.6401023999787867,6,6,6,0,0,3,6,406560,ok
chao,p6.2.g.txt,0,144007,64,2,22.5,504.0,504.0,0.0,1,4.9076549001038074,6,6,6,0,0,3,6,648648,ok
chao,p6.2.g.txt,1,144008,64,2,22.5,504.0,504.0,0.0,1,5.004651000141166,6,6,6,0,0,3,6,648648,ok
chao,p6.2.h.txt,0,145007,64,2,25.0,624.0,624.0,0.0,1,6.009914000052959,6,6,6,0,0,3,6,933504,ok
chao,p6.2.h.txt,1,145008,64,2,25.0,624.0,624.0,0.0,1,6.4739986000349745,6,6,6,0,0,3,6,933504,ok
chao,p6.2.i.txt,0,146007,64,2,27.5,732.0,732.0,0.0,1,6.995363800087944,6,6,6,0,0,3,6,933504,ok
chao,p6.2.i.txt,1,146008,64,2,27.5,732.0,732.0,0.0,1,7.041536300093867,6,6,6,0,0,3,6,933504,ok
chao,p6.2.j.txt,0,147007,64,2,30.0,876.0,876.0,0.0,1,6.964977599913254,6,6,6,0,0,3,6,1143648,ok
chao,p6.2.j.txt,1,147008,64,2,30.0,876.0,876.0,0.0,1,7.517218500026502,6,6,6,0,0,3,6,1143648,ok
chao,p6.2.k.txt,0,148007,64,2,32.5,960.0,960.0,0.0,1,7.187961400137283,6,6,6,0,0,3,6,1143648,ok
chao,p6.2.k.txt,1,148008,64,2,32.5,960.0,960.0,0.0,1,7.400484099867754,6,6,6,0,0,3,6,1143648,ok
chao,p6.2.l.txt,0,149007,64,2,35.0,960.0,960.0,0.0,1,7.508193499874324,6,6,6,0,0,3,6,1143648,ok
chao,p6.2.l.txt,1,149008,64,2,35.0,960.0,960.0,0.0,1,8.503261800040491,7,7,7,0,0,3,7,1334256,ok
chao,p6.2.m.txt,0,150007,64,2,37.5,960.0,960.0,0.0,1,7.303501999936998,6,6,6,0,0,3,6,1143648,ok
chao,p6.2.m.txt,1,150008,64,2,37.5,960.0,960.0,0.0,1,7.2610968998633325,6,6,6,0,0,3,6,1143648,ok
chao,p6.2.n.txt,0,151007,64,2,40.0,960.0,960.0,0.0,1,7.110466100042686,6,6,6,0,0,3,6,1143648,ok
chao,p6.2.n.txt,1,151008,64,2,40.0,960.0,960.0,0.0,1,7.346344199962914,6,6,6,0,0,3,6,1143648,ok
chao,p6.3.a.txt,0,152007,64,3,5.0,0,0.0,0.0,1,0.12594860000535846,3,3,3,0,0,3,3,4092,ok
chao,p6.3.a.txt,1,152008,64,3,5.0,0,0.0,0.0,1,0.12039870000444353,3,3,3,0,0,3,3,4092,ok
chao,p6.3.b.txt,0,153007,64,3,6.7,0,0.0,0.0,1,0.1394154999870807,3,3,3,0,0,3,3,4092,ok
chao,p6.3.b.txt,1,153008,64,3,6.7,0,0.0,0.0,1,0.13225849997252226,3,3,3,0,0,3,3,4092,ok
chao,p6.3.c.txt,0,154007,64,3,8.3,0,0.0,0.0,1,0.20292359997984022,3,3,3,0,0,3,3,4092,ok
chao,p6.3.c.txt,1,154008,64,3,8.3,0,0.0,0.0,1,0.1631211000494659,3,3,3,0,0,3,3,4092,ok
chao,p6.3.d.txt,0,155007,64,3,10.0,0,0.0,0.0,1,0.14086609985679388,3,3,3,0,0,3,3,4092,ok
chao,p6.3.d.txt,1,155008,64,3,10.0,0,0.0,0.0,1,0.13019459997303784,3,3,3,0,0,3,3,4092,ok
chao,p6.3.e.txt,0,156007,64,3,11.7,0,0.0,0.0,1,0.16125270002521574,3,3,3,0,0,3,3,4092,ok
chao,p6.3.e.txt,1,156008,64,3,11.7,0,0.0,0.0,1,0.1553078000433743,3,3,3,0,0,3,3,4092,ok
chao,p6.3.f.txt,0,157007,64,3,13.3,0,0.0,0.0,1,0.12349630007520318,3,3,3,0,0,3,3,4092,ok
chao,p6.3.f.txt,1,157008,64,3,13.3,0,0.0,0.0,1,0.13449870003387332,3,3,3,0,0,3,3,4092,ok
chao,p6.3.g.txt,0,158007,64,3,15.0,270.0,270.0,0.0,1,2.1251277000410482,14,14,14,0,0,3,14,426594,ok
chao,p6.3.g.txt,1,158008,64,3,15.0,270.0,270.0,0.0,1,3.2220227000070736,20,20,20,0,0,3,20,639050,ok
chao,p6.3.h.txt,0,159007,64,3,16.7,396.0,420.0,5.714285714285714,0,8.947718400042504,32,32,32,0,0,3,32,1931088,ok
chao,p6.3.h.txt,1,159008,64,3,16.7,420.0,420.0,0.0,1,7.5025750999338925,27,27,27,0,0,3,27,1544500,ok
chao,p6.3.i.txt,0,160007,64,3,18.3,444.0,468.0,5.128205128205128,0,13.247041899943724,36,36,36,0,0,3,36,2534086,ok
chao,p6.3.i.txt,1,160008,64,3,18.3,468.0,468.0,0.0,1,12.02521430014167,36,36,36,0,0,3,36,2584748,ok
chao,p6.3.j.txt,0,161007,64,3,20.0,462.0,462.0,0.0,1,3.491400899947621,6,6,6,0,0,3,6,406560,ok
chao,p6.3.j.txt,1,161008,64,3,20.0,462.0,462.0,0.0,1,3.9688482999335974,6,6,6,0,0,3,6,406560,ok
chao,p6.3.k.txt,0,162007,64,3,21.7,582.0,582.0,0.0,1,20.846281900070608,36,36,36,0,0,3,36,3276193,ok
chao,p6.3.k.txt,1,162008,64,3,21.7,582.0,582.0,0.0,1,21.256223899894394,36,36,36,0,0,3,36,3320358,ok
chao,p6.3.l.txt,0,163007,64,3,23.3,678.0,678.0,0.0,1,26.58024309994653,36,36,36,0,0,3,36,4003428,ok
chao,p6.3.l.txt,1,163008,64,3,23.3,678.0,678.0,0.0,1,26.011201500077732,36,36,36,0,0,3,36,4055198,ok
chao,p6.3.m.txt,0,164007,64,3,25.0,738.0,738.0,0.0,1,28.06786429998465,36,36,36,0,0,3,36,4677025,ok
chao,p6.3.m.txt,1,164008,64,3,25.0,738.0,738.0,0.0,1,23.280953799956478,36,36,36,0,0,3,36,4737466,ok
chao,p6.3.n.txt,0,165007,64,3,26.7,858.0,858.0,0.0,1,15.867657000082545,36,36,36,0,0,3,36,4942583,ok
chao,p6.3.n.txt,1,165008,64,3,26.7,834.0,858.0,2.797202797202797,0,15.612502100062557,36,36,36,0,0,3,36,5013898,ok
chao,p6.4.a.txt,0,166007,64,4,3.8,0,0.0,0.0,1,0.10225449991412461,3,3,3,0,0,3,3,4092,ok
chao,p6.4.a.txt,1,166008,64,4,3.8,0,0.0,0.0,1,0.10297190002165735,3,3,3,0,0,3,3,4092,ok
chao,p6.4.b.txt,0,167007,64,4,5.0,0,0.0,0.0,1,0.10578100010752678,3,3,3,0,0,3,3,4092,ok
chao,p6.4.b.txt,1,167008,64,4,5.0,0,0.0,0.0,1,0.09992890001740307,3,3,3,0,0,3,3,4092,ok
chao,p6.4.c.txt,0,168007,64,4,6.2,0,0.0,0.0,1,0.101846499950625,3,3,3,0,0,3,3,4092,ok
chao,p6.4.c.txt,1,168008,64,4,6.2,0,0.0,0.0,1,0.0996161998482421,3,3,3,0,0,3,3,4092,ok
chao,p6.4.d.txt,0,169007,64,4,7.5,0,0.0,0.0,1,0.10434099985286593,3,3,3,0,0,3,3,4092,ok
chao,p6.4.d.txt,1,169008,64,4,7.5,0,0.0,0.0,1,0.1012169000459835,3,3,3,0,0,3,3,4092,ok
chao,p6.4.e.txt,0,170007,64,4,8.8,0,0.0,0.0,1,0.10358060023281723,3,3,3,0,0,3,3,4092,ok
chao,p6.4.e.txt,1,170008,64,4,8.8,0,0.0,0.0,1,0.10016849997919053,3,3,3,0,0,3,3,4092,ok
chao,p6.4.f.txt,0,171007,64,4,10.0,0,0.0,0.0,1,0.09964409994427115,3,3,3,0,0,3,3,4092,ok
chao,p6.4.f.txt,1,171008,64,4,10.0,0,0.0,0.0,1,0.10689709999132901,3,3,3,0,0,3,3,4092,ok
chao,p6.4.g.txt,0,172007,64,4,11.2,0,0.0,0.0,1,0.11078009998891503,3,3,3,0,0,3,3,4092,ok
chao,p6.4.g.txt,1,172008,64,4,11.2,0,0.0,0.0,1,0.10378729994408786,3,3,3,0,0,3,3,4092,ok
chao,p6.4.h.txt,0,173007,64,4,12.5,0,0.0,0.0,1,0.11717009998392314,3,3,3,0,0,3,3,4092,ok
chao,p6.4.h.txt,1,173008,64,4,12.5,0,0.0,0.0,1,0.10486649989616126,3,3,3,0,0,3,3,4092,ok
chao,p6.4.i.txt,0,174007,64,4,13.8,0,0.0,0.0,1,0.10687349981162697,3,3,3,0,0,3,3,4092,ok
chao,p6.4.i.txt,1,174008,64,4,13.8,0,0.0,0.0,1,0.10334439983125776,3,3,3,0,0,3,3,4092,ok
chao,p6.4.j.txt,0,175007,64,4,15.0,360.0,360.0,0.0,1,2.741328899981454,30,30,30,0,0,3,30,1106212,ok
chao,p6.4.j.txt,1,175008,64,4,15.0,360.0,360.0,0.0,1,2.2986481999978423,27,27,27,0,0,3,27,1028160,ok
chao,p6.4.k.txt,0,176007,64,4,16.2,372.0,372.0,0.0,1,0.9119230000069365,6,6,6,0,0,3,6,272448,ok
chao,p6.4.k.txt,1,176008,64,4,16.2,372.0,372.0,0.0,1,1.0176257997518405,6,6,6,0,0,3,6,272448,ok
chao,p6.4.l.txt,0,177007,64,4,17.5,552.0,552.0,0.0,1,6.9234995999140665,36,36,36,0,0,3,36,2323386,ok
chao,p6.4.l.txt,1,177008,64,4,17.5,540.0,552.0,2.1739130434782608,0,6.527542999829166,36,36,36,0,0,3,36,2299086,ok
chao,p6.4.m.txt,0,178007,64,4,18.8,648.0,648.0,0.0,1,7.846611100132577,36,36,36,0,0,3,36,2543044,ok
chao,p6.4.m.txt,1,178008,64,4,18.8,642.0,648.0,0.9259259259259258,0,8.527269599959254,36,36,36,0,0,3,36,2656169,ok
chao,p6.4.n.txt,0,179007,64,4,20.0,540.0,540.0,0.0,1,2.3020142001332715,6,6,6,0,0,3,6,406560,ok
chao,p6.4.n.txt,1,179008,64,4,20.0,540.0,540.0,0.0,1,2.147513199946843,6,6,6,0,0,3,6,406560,ok
chao,p7.2.a.txt,0,180007,102,2,10.0,30.0,30.0,0.0,1,0.1168947999831289,3,3,3,0,0,3,3,19668,ok
chao,p7.2.a.txt,1,180008,102,2,10.0,30.0,30.0,0.0,1,0.11424260004423559,3,3,3,0,0,3,3,19668,ok
chao,p7.2.b.txt,0,181007,102,2,20.0,64.0,64.0,0.0,1,0.36475290008820593,6,6,6,0,0,3,6,78144,ok
chao,p7.2.b.txt,1,181008,102,2,20.0,64.0,64.0,0.0,1,0.3345879999687895,6,6,6,0,0,3,6,78144,ok
chao,p7.2.c.txt,0,182007,102,2,30.0,96.0,96.0,0.0,1,0.37134700000751764,6,6,6,0,0,3,6,129360,ok
chao,p7.2.c.txt,1,182008,102,2,30.0,96.0,96.0,0.0,1,0.3955936999991536,6,6,6,0,0,3,6,129360,ok
chao,p7.2.d.txt,0,183007,102,2,40.0,136.0,136.0,0.0,1,0.7281072000041604,6,6,6,0,0,3,6,267960,ok
chao,p7.2.d.txt,1,183008,102,2,40.0,136.0,136.0,0.0,1,0.8230797998839989,6,6,6,0,0,3,6,267960,ok
chao,p7.2.e.txt,0,184007,102,2,50.0,178.0,178.0,0.0,1,1.0342181000160053,6,6,6,0,0,3,6,453024,ok
chao,p7.2.e.txt,1,184008,102,2,50.0,178.0,178.0,0.0,1,1.0279132998548448,6,6,6,0,0,3,6,453024,ok
chao,p7.2.f.txt,0,185007,102,2,60.0,201.0,201.0,0.0,1,1.574229099904187,6,6,6,0,0,3,6,562320,ok
chao,p7.2.f.txt,1,185008,102,2,60.0,201.0,201.0,0.0,1,1.8847729999106377,6,6,6,0,0,3,6,562320,ok
chao,p7.2.g.txt,0,186007,102,2,70.0,247.0,247.0,0.0,1,2.293515099911019,6,6,6,0,0,3,6,954096,ok
chao,p7.2.g.txt,1,186008,102,2,70.0,247.0,247.0,0.0,1,2.4645677000517026,6,6,6,0,0,3,6,954096,ok
chao,p7.2.h.txt,0,187007,102,2,80.0,290.0,290.0,0.0,1,3.304031700012274,6,6,6,0,0,3,6,1265880,ok
chao,p7.2.h.txt,1,187008,102,2,80.0,290.0,290.0,0.0,1,3.4239641999593005,6,6,6,0,0,3,6,1265880,ok
chao,p7.2.i.txt,0,188007,102,2,90.0,314.0,314.0,0.0,1,4.300035800086334,6,6,6,0,0,3,6,1436160,ok
chao,p7.2.i.txt,1,188008,102,2,90.0,314.0,314.0,0.0,1,4.153591200127266,6,6,6,0,0,3,6,1436160,ok
chao,p7.2.j.txt,0,189007,102,2,100.0,361.0,361.0,0.0,1,4.7484344999538735,6,6,6,0,0,3,6,1804176,ok
chao,p7.2.j.txt,1,189008,102,2,100.0,361.0,361.0,0.0,1,4.847615800099447,6,6,6,0,0,3,6,1804176,ok
chao,p7.2.k.txt,0,190007,102,2,110.0,400.0,400.0,0.0,1,5.182604999979958,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.k.txt,1,190008,102,2,110.0,400.0,400.0,0.0,1,5.4863458999898285,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.l.txt,0,191007,102,2,120.0,400.0,400.0,0.0,1,5.768989099888131,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.l.txt,1,191008,102,2,120.0,400.0,400.0,0.0,1,5.9917037999257445,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.m.txt,0,192007,102,2,130.0,400.0,400.0,0.0,1,6.181463700020686,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.m.txt,1,192008,102,2,130.0,400.0,400.0,0.0,1,6.131530699902214,6,6,6,0,0,3,6,2001384,ok
chao,p7.2.n.txt,0,193007,102,2,140.0,400.0,400.0,0.0,1,6.193448300007731,6,6,6,0,0,3,6,2001384,ok
