dataset,instance,run_index,run_seed,num_nodes,team_size,max_route_distance,total_score,reference_best_score,gap_to_reference_best_percent,success_reference_hit,cpu_time_seconds,iterations,iterations_to_convergence,last_improvement_iteration,stagnation_iterations,accepted_worse_moves,restarts_performed,num_lp_solves,num_labels_generated,status
chao,p5.2.u.txt,1,80008,66,2,52.5,1430.0,1460.0,2.054794520547945,0,0.1353101999266073,20,16,16,4,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.2.v.txt,0,81007,66,2,55.0,1475.0,1475.0,0.0,1,0.13784570002462715,20,8,8,12,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.2.v.txt,1,81008,66,2,55.0,1465.0,1475.0,0.6779661016949152,0,0.14647580008022487,20,10,10,10,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.2.w.txt,0,82007,66,2,57.5,1540.0,1540.0,0.0,1,0.1534425999270752,20,18,18,2,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.2.w.txt,1,82008,66,2,57.5,1520.0,1540.0,1.2987012987012987,0,0.13437500002328306,20,17,17,3,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.2.x.txt,0,83007,66,2,60.0,1590.0,1590.0,0.0,1,0.13216659997124225,20,17,17,3,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.2.x.txt,1,83008,66,2,60.0,1565.0,1590.0,1.5723270440251573,0,0.14999100007116795,20,3,3,17,4,1,N/A (ILS),N/A (ILS),ok
chao,p5.2.y.txt,0,84007,66,2,62.5,1625.0,1625.0,0.0,1,0.1460180999711156,20,3,3,17,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.2.y.txt,1,84008,66,2,62.5,1615.0,1625.0,0.6153846153846154,0,0.15990540001075715,20,16,16,4,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.2.z.txt,0,85007,66,2,65.0,1665.0,1665.0,0.0,1,0.12864200002513826,20,1,1,19,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.2.z.txt,1,85008,66,2,65.0,1650.0,1665.0,0.9009009009009009,0,0.14801699994131923,20,13,13,7,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.a.txt,0,86007,66,3,1.7,0,0.0,0.0,1,0.007643299992196262,20,0,0,20,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.a.txt,1,86008,66,3,1.7,0,0.0,0.0,1,0.006236699991859496,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.b.txt,0,87007,66,3,3.3,15.0,15.0,0.0,1,0.01742940000258386,20,0,0,20,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.b.txt,1,87008,66,3,3.3,15.0,15.0,0.0,1,0.01947279996238649,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.c.txt,0,88007,66,3,5.0,20.0,20.0,0.0,1,0.02315589995123446,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.c.txt,1,88008,66,3,5.0,20.0,20.0,0.0,1,0.024856800097040832,20,0,0,20,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.d.txt,0,89007,66,3,6.7,60.0,60.0,0.0,1,0.029998900019563735,20,0,0,20,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.d.txt,1,89008,66,3,6.7,60.0,60.0,0.0,1,0.028992700041271746,20,0,0,20,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.e.txt,0,90007,66,3,8.3,95.0,95.0,0.0,1,0.03560479998122901,20,3,3,17,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.e.txt,1,90008,66,3,8.3,95.0,95.0,0.0,1,0.0352594000287354,20,4,4,16,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.f.txt,0,91007,66,3,10.0,110.0,110.0,0.0,1,0.038805300020612776,20,0,0,20,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.f.txt,1,91008,66,3,10.0,110.0,110.0,0.0,1,0.03946649993304163,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.g.txt,0,92007,66,3,11.7,185.0,185.0,0.0,1,0.04101990000344813,20,2,2,18,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.g.txt,1,92008,66,3,11.7,185.0,185.0,0.0,1,0.04369929991662502,20,5,5,15,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.h.txt,0,93007,66,3,13.3,260.0,260.0,0.0,1,0.05521939997561276,20,0,0,20,4,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.h.txt,1,93008,66,3,13.3,260.0,260.0,0.0,1,0.06145160004962236,20,7,7,13,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.i.txt,0,94007,66,3,15.0,335.0,335.0,0.0,1,0.15115019993390888,20,9,9,11,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.i.txt,1,94008,66,3,15.0,335.0,335.0,0.0,1,0.0740726999938488,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.j.txt,0,95007,66,3,16.7,470.0,470.0,0.0,1,0.07347069995012134,20,1,1,19,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.j.txt,1,95008,66,3,16.7,430.0,470.0,8.51063829787234,0,0.07389750005677342,20,4,4,16,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.k.txt,0,96007,66,3,18.3,485.0,485.0,0.0,1,0.08430919994134456,20,7,7,13,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.k.txt,1,96008,66,3,18.3,470.0,485.0,3.0927835051546393,0,0.07298890000674874,20,6,6,14,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.l.txt,0,97007,66,3,20.0,575.0,585.0,1.7094017094017095,0,0.09427370002958924,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.l.txt,1,97008,66,3,20.0,585.0,585.0,0.0,1,0.08453770005144179,20,2,2,18,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.m.txt,0,98007,66,3,21.7,645.0,650.0,0.7692307692307693,0,0.10285579995252192,20,2,2,18,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.m.txt,1,98008,66,3,21.7,650.0,650.0,0.0,1,0.10647510003764182,20,12,12,8,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.n.txt,0,99007,66,3,23.3,710.0,735.0,3.4013605442176873,0,0.0989085000474006,20,12,12,8,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.n.txt,1,99008,66,3,23.3,735.0,735.0,0.0,1,0.10338910005521029,20,20,20,0,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.o.txt,0,100007,66,3,25.0,820.0,820.0,0.0,1,0.13212620001286268,20,2,2,18,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.o.txt,1,100008,66,3,25.0,820.0,820.0,0.0,1,0.12328409997280687,20,14,14,6,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.p.txt,0,101007,66,3,26.7,990.0,990.0,0.0,1,0.1355933001032099,20,5,5,15,5,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.p.txt,1,101008,66,3,26.7,940.0,990.0,5.05050505050505,0,0.13682989997323602,20,18,18,2,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.q.txt,0,102007,66,3,28.3,1055.0,1055.0,0.0,1,0.13635839999187738,20,14,14,6,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.q.txt,1,102008,66,3,28.3,1035.0,1055.0,1.8957345971563981,0,0.1539928000420332,20,18,18,2,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.r.txt,0,103007,66,3,30.0,1100.0,1110.0,0.9009009009009009,0,0.11072429991327226,20,4,4,16,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.r.txt,1,103008,66,3,30.0,1110.0,1110.0,0.0,1,0.14468799997121096,20,5,5,15,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.s.txt,0,104007,66,3,31.7,1110.0,1155.0,3.896103896103896,0,0.131360900006257,20,4,4,16,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.s.txt,1,104008,66,3,31.7,1155.0,1155.0,0.0,1,0.13442739995662123,20,3,3,17,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.t.txt,0,105007,66,3,33.3,1235.0,1255.0,1.593625498007968,0,0.14195489999838173,20,20,20,0,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.t.txt,1,105008,66,3,33.3,1255.0,1255.0,0.0,1,0.14058140001725405,20,15,15,5,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.u.txt,0,106007,66,3,35.0,1305.0,1335.0,2.247191011235955,0,0.13900289998855442,20,5,5,15,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.u.txt,1,106008,66,3,35.0,1335.0,1335.0,0.0,1,0.15804560005199164,20,7,7,13,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.v.txt,0,107007,66,3,36.7,1385.0,1390.0,0.3597122302158274,0,0.20069470000453293,20,4,4,16,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.v.txt,1,107008,66,3,36.7,1390.0,1390.0,0.0,1,0.159121899981983,20,15,15,5,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.w.txt,0,108007,66,3,38.3,1370.0,1440.0,4.861111111111112,0,0.1516202000202611,20,18,18,2,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.w.txt,1,108008,66,3,38.3,1440.0,1440.0,0.0,1,0.1579442999791354,20,17,17,3,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.x.txt,0,109007,66,3,40.0,1525.0,1525.0,0.0,1,0.14063490007538348,20,15,15,5,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.x.txt,1,109008,66,3,40.0,1485.0,1525.0,2.622950819672131,0,0.13764410000294447,20,7,7,13,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.y.txt,0,110007,66,3,41.7,1565.0,1565.0,0.0,1,0.15887949999887496,20,17,17,3,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.y.txt,1,110008,66,3,41.7,1555.0,1565.0,0.6389776357827476,0,0.15365190000738949,20,10,10,10,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.z.txt,0,111007,66,3,43.3,1610.0,1610.0,0.0,1,0.1277502999873832,20,8,8,12,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.3.z.txt,1,111008,66,3,43.3,1585.0,1610.0,1.5527950310559007,0,0.13966420001816005,20,2,2,18,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.a.txt,0,112007,66,4,1.2,0,0.0,0.0,1,0.009770700009539723,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.a.txt,1,112008,66,4,1.2,0,0.0,0.0,1,0.009979599970392883,20,0,0,20,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.b.txt,0,113007,66,4,2.5,0,0.0,0.0,1,0.010667099966667593,20,0,0,20,4,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.b.txt,1,113008,66,4,2.5,0,0.0,0.0,1,0.009295099996961653,20,0,0,20,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.c.txt,0,114007,66,4,3.8,20.0,20.0,0.0,1,0.029302499955520034,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.c.txt,1,114008,66,4,3.8,20.0,20.0,0.0,1,0.03063209995161742,20,0,0,20,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.d.txt,0,115007,66,4,5.0,20.0,20.0,0.0,1,0.030409400002099574,20,0,0,20,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.d.txt,1,115008,66,4,5.0,20.0,20.0,0.0,1,0.030312899965792894,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.e.txt,0,116007,66,4,6.2,20.0,20.0,0.0,1,0.028929899912327528,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.e.txt,1,116008,66,4,6.2,20.0,20.0,0.0,1,0.03184289997443557,20,0,0,20,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.f.txt,0,117007,66,4,7.5,80.0,80.0,0.0,1,0.04282480000983924,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.f.txt,1,117008,66,4,7.5,80.0,80.0,0.0,1,0.04019999993033707,20,0,0,20,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.g.txt,0,118007,66,4,8.8,140.0,140.0,0.0,1,0.05424269998911768,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.g.txt,1,118008,66,4,8.8,140.0,140.0,0.0,1,0.053837900049984455,20,0,0,20,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.h.txt,0,119007,66,4,10.0,140.0,140.0,0.0,1,0.05490250000730157,20,0,0,20,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.h.txt,1,119008,66,4,10.0,140.0,140.0,0.0,1,0.05091260001063347,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.i.txt,0,120007,66,4,11.2,240.0,240.0,0.0,1,0.059642700012773275,20,0,0,20,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.i.txt,1,120008,66,4,11.2,240.0,240.0,0.0,1,0.05933820002246648,20,20,20,0,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.j.txt,0,121007,66,4,12.5,340.0,340.0,0.0,1,0.07934699999168515,20,2,2,18,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.j.txt,1,121008,66,4,12.5,340.0,340.0,0.0,1,0.08352800004649907,20,2,2,18,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.k.txt,0,122007,66,4,13.8,340.0,340.0,0.0,1,0.0835738000459969,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.k.txt,1,122008,66,4,13.8,340.0,340.0,0.0,1,0.08524419995956123,20,0,0,20,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.l.txt,0,123007,66,4,15.0,425.0,425.0,0.0,1,0.08427900006063282,20,10,10,10,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.l.txt,1,123008,66,4,15.0,395.0,425.0,7.0588235294117645,0,0.06976360001135617,20,8,8,12,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.m.txt,0,124007,66,4,16.2,550.0,550.0,0.0,1,0.09919560002163053,20,1,1,19,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.m.txt,1,124008,66,4,16.2,480.0,550.0,12.727272727272727,0,0.09009630000218749,20,11,11,9,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.n.txt,0,125007,66,4,17.5,600.0,620.0,3.225806451612903,0,0.10737739992327988,20,7,7,13,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.n.txt,1,125008,66,4,17.5,620.0,620.0,0.0,1,0.1873274000827223,20,3,3,17,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.o.txt,0,126007,66,4,18.8,655.0,655.0,0.0,1,0.11149379995185882,20,7,7,13,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.o.txt,1,126008,66,4,18.8,640.0,655.0,2.2900763358778624,0,0.12479340005666018,20,10,10,10,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.p.txt,0,127007,66,4,20.0,760.0,760.0,0.0,1,0.12058620003517717,20,3,3,17,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.p.txt,1,127008,66,4,20.0,760.0,760.0,0.0,1,0.12009810004383326,20,20,20,0,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.q.txt,0,128007,66,4,21.2,830.0,860.0,3.488372093023256,0,0.12815759994555265,20,16,16,4,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.q.txt,1,128008,66,4,21.2,860.0,860.0,0.0,1,0.12236099992878735,20,17,17,3,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.r.txt,0,129007,66,4,22.5,870.0,890.0,2.247191011235955,0,0.13841859996318817,20,5,5,15,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.r.txt,1,129008,66,4,22.5,890.0,890.0,0.0,1,0.13656970008742064,20,7,7,13,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.s.txt,0,130007,66,4,23.8,1005.0,1005.0,0.0,1,0.16122160002123564,20,9,9,11,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.s.txt,1,130008,66,4,23.8,1000.0,1005.0,0.4975124378109453,0,0.16880460001993924,20,7,7,13,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.t.txt,0,131007,66,4,25.0,1095.0,1095.0,0.0,1,0.16397779993712902,20,3,3,17,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.t.txt,1,131008,66,4,25.0,1040.0,1095.0,5.0228310502283104,0,0.16249820007942617,20,3,3,17,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.u.txt,0,132007,66,4,26.2,1175.0,1175.0,0.0,1,0.18250399990938604,20,8,8,12,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.u.txt,1,132008,66,4,26.2,1165.0,1175.0,0.851063829787234,0,0.15712829993572086,20,10,10,10,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.v.txt,0,133007,66,4,27.5,1230.0,1285.0,4.280155642023346,0,0.15528329997323453,20,12,12,8,1,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.v.txt,1,133008,66,4,27.5,1285.0,1285.0,0.0,1,0.17019850003998727,20,9,9,11,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.w.txt,0,134007,66,4,28.8,1375.0,1375.0,0.0,1,0.15573949995450675,20,9,9,11,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.w.txt,1,134008,66,4,28.8,1370.0,1375.0,0.36363636363636365,0,0.1690783000085503,20,6,6,14,2,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.x.txt,0,135007,66,4,30.0,1390.0,1390.0,0.0,1,0.14795620006043464,20,5,5,15,5,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.x.txt,1,135008,66,4,30.0,1380.0,1390.0,0.7194244604316548,0,0.15731389995198697,20,20,20,0,5,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.y.txt,0,136007,66,4,31.2,1485.0,1485.0,0.0,1,0.13948390004225075,20,0,0,20,4,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.y.txt,1,136008,66,4,31.2,1465.0,1485.0,1.3468013468013467,0,0.2516850000247359,20,16,16,4,3,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.z.txt,0,137007,66,4,32.5,1535.0,1535.0,0.0,1,0.14397920004557818,20,12,12,8,0,1,N/A (ILS),N/A (ILS),ok
chao,p5.4.z.txt,1,137008,66,4,32.5,1485.0,1535.0,3.257328990228013,0,0.15728869999293238,20,7,7,13,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.a.txt,0,138007,64,2,7.5,0,0.0,0.0,1,0.007740700035355985,20,0,0,20,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.a.txt,1,138008,64,2,7.5,0,0.0,0.0,1,0.006174199981614947,20,0,0,20,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.b.txt,0,139007,64,2,10.0,0,0.0,0.0,1,0.0074348000343889,20,0,0,20,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.b.txt,1,139008,64,2,10.0,0,0.0,0.0,1,0.006946299923583865,20,0,0,20,3,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.c.txt,0,140007,64,2,12.5,0,0.0,0.0,1,0.005027899984270334,20,0,0,20,0,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.c.txt,1,140008,64,2,12.5,0,0.0,0.0,1,0.006657100049778819,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.d.txt,0,141007,64,2,15.0,192.0,192.0,0.0,1,0.0443173999665305,20,3,3,17,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.d.txt,1,141008,64,2,15.0,192.0,192.0,0.0,1,0.04565139999613166,20,0,0,20,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.e.txt,0,142007,64,2,17.5,360.0,360.0,0.0,1,0.06432859995402396,20,0,0,20,4,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.e.txt,1,142008,64,2,17.5,360.0,360.0,0.0,1,0.06841290008742362,20,0,0,20,0,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.f.txt,0,143007,64,2,20.0,492.0,540.0,8.88888888888889,0,0.07497309998143464,20,2,2,18,0,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.f.txt,1,143008,64,2,20.0,540.0,540.0,0.0,1,0.08685469999909401,20,4,4,16,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.g.txt,0,144007,64,2,22.5,624.0,660.0,5.454545454545454,0,0.09024260006844997,20,5,5,15,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.g.txt,1,144008,64,2,22.5,660.0,660.0,0.0,1,0.09111870010383427,20,8,8,12,3,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.h.txt,0,145007,64,2,25.0,780.0,780.0,0.0,1,0.09407140000257641,20,14,14,6,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.h.txt,1,145008,64,2,25.0,732.0,780.0,6.153846153846154,0,0.0988536000950262,20,12,12,8,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.i.txt,0,146007,64,2,27.5,888.0,888.0,0.0,1,0.10898710007313639,20,13,13,7,0,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.i.txt,1,146008,64,2,27.5,888.0,888.0,0.0,1,0.11858629994094372,20,5,5,15,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.j.txt,0,147007,64,2,30.0,936.0,936.0,0.0,1,0.11125770001672208,20,20,20,0,0,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.j.txt,1,147008,64,2,30.0,930.0,936.0,0.641025641025641,0,0.13234749995172024,20,15,15,5,3,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.k.txt,0,148007,64,2,32.5,1032.0,1032.0,0.0,1,0.12501590000465512,20,11,11,9,5,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.k.txt,1,148008,64,2,32.5,1032.0,1032.0,0.0,1,0.12431450001895428,20,12,12,8,4,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.l.txt,0,149007,64,2,35.0,1104.0,1104.0,0.0,1,0.13310610002372414,20,19,19,1,0,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.l.txt,1,149008,64,2,35.0,1098.0,1104.0,0.5434782608695652,0,0.1234774999320507,20,2,2,18,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.m.txt,0,150007,64,2,37.5,1140.0,1164.0,2.0618556701030926,0,0.12670619995333254,20,4,4,16,0,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.m.txt,1,150008,64,2,37.5,1164.0,1164.0,0.0,1,0.1389365999493748,20,4,4,16,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.n.txt,0,151007,64,2,40.0,1242.0,1242.0,0.0,1,0.12041920004412532,20,18,18,2,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.2.n.txt,1,151008,64,2,40.0,1236.0,1242.0,0.4830917874396135,0,0.12126939999870956,20,7,7,13,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.a.txt,0,152007,64,3,5.0,0,0.0,0.0,1,0.008158099954016507,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.a.txt,1,152008,64,3,5.0,0,0.0,0.0,1,0.006933000055141747,20,0,0,20,3,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.b.txt,0,153007,64,3,6.7,0,0.0,0.0,1,0.006184200057759881,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.b.txt,1,153008,64,3,6.7,0,0.0,0.0,1,0.006480999989435077,20,0,0,20,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.c.txt,0,154007,64,3,8.3,0,0.0,0.0,1,0.006085600005462766,20,0,0,20,3,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.c.txt,1,154008,64,3,8.3,0,0.0,0.0,1,0.00649379997048527,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.d.txt,0,155007,64,3,10.0,0,0.0,0.0,1,0.005867500090971589,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.d.txt,1,155008,64,3,10.0,0,0.0,0.0,1,0.0063331000274047256,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.e.txt,0,156007,64,3,11.7,0,0.0,0.0,1,0.00816949992440641,20,0,0,20,3,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.e.txt,1,156008,64,3,11.7,0,0.0,0.0,1,0.0060876000206917524,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.f.txt,0,157007,64,3,13.3,0,0.0,0.0,1,0.0054570999927818775,20,0,0,20,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.f.txt,1,157008,64,3,13.3,0,0.0,0.0,1,0.00569700007326901,20,0,0,20,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.g.txt,0,158007,64,3,15.0,276.0,276.0,0.0,1,0.060955199995078146,20,6,6,14,0,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.g.txt,1,158008,64,3,15.0,276.0,276.0,0.0,1,0.16141649999190122,20,0,0,20,3,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.h.txt,0,159007,64,3,16.7,438.0,438.0,0.0,1,0.08526910003274679,20,9,9,11,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.h.txt,1,159008,64,3,16.7,432.0,438.0,1.36986301369863,0,0.09772959991823882,20,20,20,0,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.i.txt,0,160007,64,3,18.3,600.0,612.0,1.9607843137254901,0,0.1160150000359863,20,14,14,6,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.i.txt,1,160008,64,3,18.3,612.0,612.0,0.0,1,0.11781269998755306,20,17,17,3,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.j.txt,0,161007,64,3,20.0,828.0,828.0,0.0,1,0.13216210005339235,20,11,11,9,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.j.txt,1,161008,64,3,20.0,756.0,828.0,8.695652173913043,0,0.11698379996232688,20,6,6,14,0,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.k.txt,0,162007,64,3,21.7,810.0,840.0,3.571428571428571,0,0.1388392000226304,20,1,1,19,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.k.txt,1,162008,64,3,21.7,840.0,840.0,0.0,1,0.14681989990640432,20,13,13,7,1,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.l.txt,0,163007,64,3,23.3,972.0,996.0,2.4096385542168677,0,0.13942309992853552,20,19,19,1,2,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.l.txt,1,163008,64,3,23.3,996.0,996.0,0.0,1,0.13446640002075583,20,16,16,4,0,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.m.txt,0,164007,64,3,25.0,1050.0,1056.0,0.5681818181818182,0,0.15059620002284646,20,15,15,5,0,1,N/A (ILS),N/A (ILS),ok
chao,p6.3.m.txt,1,164008,64,3,25.0,1056.0,1056.0,0.0,1,0.1405811000149697,20,10,10,10,1,1,N/A (ILS),N/A (ILS),ok
